Timestamp,Description,IP,Slave,Register,Register_Name,Value
2025-07-21 12:13:53 PM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 12:13:53 PM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.21875
2025-07-21 12:13:53 PM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.30859375
2025-07-21 12:13:53 PM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 12:13:53 PM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 12:13:53 PM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368649.25
2025-07-21 12:13:53 PM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287063.8125
2025-07-21 12:13:53 PM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83510.125
2025-07-21 12:14:58 PM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83510.2421875
2025-07-21 12:14:58 PM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295967.0
2025-07-21 12:14:58 PM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368650.125
2025-07-21 12:14:58 PM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.21875
2025-07-21 12:14:58 PM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 12:14:58 PM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550913.625
2025-07-21 12:14:58 PM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77910.2890625
2025-07-21 12:14:58 PM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.4580078125
2025-07-21 12:14:58 PM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195756.9375
2025-07-21 12:14:58 PM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29204.22265625
2025-07-21 12:14:58 PM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934596.5
2025-07-21 12:14:58 PM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935161.8125
2025-07-21 12:14:58 PM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 12:14:58 PM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112964.171875
2025-07-21 12:14:58 PM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.3125
2025-07-21 12:14:58 PM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287064.4375
2025-07-21 12:14:58 PM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.6796875
2025-07-21 12:14:58 PM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316632.90625
2025-07-21 12:14:58 PM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 12:16:03 PM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29204.24609375
2025-07-21 12:16:03 PM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112964.3203125
2025-07-21 12:16:03 PM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77910.4140625
2025-07-21 12:16:03 PM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195757.453125
2025-07-21 12:16:03 PM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.458984375
2025-07-21 12:16:03 PM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83510.359375
2025-07-21 12:16:03 PM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295967.28125
2025-07-21 12:16:03 PM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287065.09375
2025-07-21 12:16:03 PM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935162.5625
2025-07-21 12:16:03 PM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 12:16:03 PM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.31640625
2025-07-21 12:16:03 PM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550917.25
2025-07-21 12:16:03 PM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316633.4375
2025-07-21 12:16:03 PM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 12:16:03 PM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934598.25
2025-07-21 12:16:03 PM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.6796875
2025-07-21 12:16:03 PM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368651.125
2025-07-21 12:16:03 PM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 12:16:03 PM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.21875
2025-07-21 12:17:07 PM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77910.53125
2025-07-21 12:17:07 PM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29204.267578125
2025-07-21 12:17:07 PM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195757.9375
2025-07-21 12:17:07 PM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112964.46875
2025-07-21 12:17:07 PM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.458984375
2025-07-21 12:17:07 PM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316633.9375
2025-07-21 12:17:07 PM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.6796875
2025-07-21 12:17:07 PM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 12:17:07 PM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550921.25
2025-07-21 12:17:07 PM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935163.3125
2025-07-21 12:17:07 PM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 12:17:07 PM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287065.75
2025-07-21 12:17:07 PM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.21875
2025-07-21 12:17:07 PM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295967.59375
2025-07-21 12:17:07 PM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368652.0
2025-07-21 12:17:07 PM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 12:17:07 PM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934600.0
2025-07-21 12:17:07 PM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83510.4765625
2025-07-21 12:17:07 PM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.322265625
2025-07-21 12:18:11 PM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29204.2890625
2025-07-21 12:18:11 PM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112964.6171875
2025-07-21 12:18:11 PM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77910.6484375
2025-07-21 12:18:11 PM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83510.5859375
2025-07-21 12:18:11 PM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316634.4375
2025-07-21 12:18:11 PM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934601.75
2025-07-21 12:18:11 PM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195758.4375
2025-07-21 12:18:11 PM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.6796875
2025-07-21 12:18:11 PM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935164.0
2025-07-21 12:18:11 PM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 12:18:11 PM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.21875
2025-07-21 12:18:11 PM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287066.40625
2025-07-21 12:18:11 PM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 12:18:11 PM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368653.0
2025-07-21 12:18:11 PM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 12:18:11 PM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.458984375
2025-07-21 12:18:11 PM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295967.90625
2025-07-21 12:18:11 PM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.326171875
2025-07-21 12:18:12 PM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550925.375
2025-07-21 12:19:15 PM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112964.7734375
2025-07-21 12:19:15 PM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.6796875
2025-07-21 12:19:15 PM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316634.9375
2025-07-21 12:19:15 PM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83510.6953125
2025-07-21 12:19:15 PM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77910.7734375
2025-07-21 12:19:15 PM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.458984375
2025-07-21 12:19:15 PM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550929.625
2025-07-21 12:19:15 PM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195758.921875
2025-07-21 12:19:15 PM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934603.5
2025-07-21 12:19:15 PM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29204.3125
2025-07-21 12:19:15 PM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295968.21875
2025-07-21 12:19:15 PM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935164.75
2025-07-21 12:19:15 PM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.330078125
2025-07-21 12:19:15 PM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368653.875
2025-07-21 12:19:15 PM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.21875
2025-07-21 12:19:15 PM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 12:19:15 PM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287067.15625
2025-07-21 12:19:15 PM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 12:19:34 PM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 12:20:38 PM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195759.546875
2025-07-21 12:20:38 PM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77910.921875
2025-07-21 12:20:38 PM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29204.33984375
2025-07-21 12:20:38 PM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295968.625
2025-07-21 12:20:38 PM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550935.5
2025-07-21 12:20:38 PM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.6796875
2025-07-21 12:20:38 PM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935165.6875
2025-07-21 12:20:38 PM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83510.84375
2025-07-21 12:20:38 PM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.458984375
2025-07-21 12:20:38 PM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316635.59375
2025-07-21 12:20:38 PM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 12:20:38 PM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 12:20:38 PM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.3359375
2025-07-21 12:20:38 PM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287068.125
2025-07-21 12:20:38 PM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934605.75
2025-07-21 12:20:38 PM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368655.125
2025-07-21 12:20:38 PM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.21875
2025-07-21 12:20:38 PM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112964.9765625
2025-07-21 12:20:38 PM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 12:21:43 PM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77911.046875
2025-07-21 12:21:43 PM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112965.1328125
2025-07-21 12:21:43 PM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29204.361328125
2025-07-21 12:21:43 PM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.6796875
2025-07-21 12:21:43 PM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195760.046875
2025-07-21 12:21:43 PM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935166.4375
2025-07-21 12:21:43 PM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.458984375
2025-07-21 12:21:43 PM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934607.5
2025-07-21 12:21:43 PM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316636.0625
2025-07-21 12:21:43 PM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550939.75
2025-07-21 12:21:43 PM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368656.125
2025-07-21 12:21:43 PM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 12:21:43 PM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295968.9375
2025-07-21 12:21:43 PM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.25
2025-07-21 12:21:43 PM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.341796875
2025-07-21 12:21:43 PM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 12:21:43 PM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83510.9453125
2025-07-21 12:21:43 PM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 12:21:43 PM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287068.90625
2025-07-21 12:22:46 PM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29204.3828125
2025-07-21 12:22:46 PM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195760.546875
2025-07-21 12:22:46 PM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112965.2890625
2025-07-21 12:22:46 PM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.6796875
2025-07-21 12:22:46 PM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77911.1640625
2025-07-21 12:22:46 PM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316636.5625
2025-07-21 12:22:46 PM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550943.375
2025-07-21 12:22:46 PM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 12:22:47 PM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.345703125
2025-07-21 12:22:47 PM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.25
2025-07-21 12:22:47 PM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934609.25
2025-07-21 12:22:47 PM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 12:22:47 PM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.458984375
2025-07-21 12:22:47 PM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935167.1875
2025-07-21 12:22:47 PM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295969.25
2025-07-21 12:22:47 PM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368657.125
2025-07-21 12:22:47 PM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83511.046875
2025-07-21 12:22:47 PM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 12:22:47 PM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287069.65625
2025-07-21 12:23:51 PM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29204.404296875
2025-07-21 12:23:51 PM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112965.4375
2025-07-21 12:23:51 PM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.6796875
2025-07-21 12:23:51 PM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.458984375
2025-07-21 12:23:51 PM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934611.0
2025-07-21 12:23:51 PM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295969.5625
2025-07-21 12:23:51 PM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195761.03125
2025-07-21 12:23:51 PM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83511.1484375
2025-07-21 12:23:51 PM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77911.2890625
2025-07-21 12:23:51 PM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935167.9375
2025-07-21 12:23:51 PM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550947.0
2025-07-21 12:23:51 PM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.25
2025-07-21 12:23:51 PM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316637.03125
2025-07-21 12:23:51 PM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 12:23:51 PM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 12:23:51 PM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 12:23:51 PM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.349609375
2025-07-21 12:23:51 PM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368658.0
2025-07-21 12:23:51 PM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287070.4375
2025-07-21 12:24:55 PM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77911.4140625
2025-07-21 12:24:55 PM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.458984375
2025-07-21 12:24:55 PM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316637.53125
2025-07-21 12:24:55 PM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935168.625
2025-07-21 12:24:55 PM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 12:24:55 PM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195761.5625
2025-07-21 12:24:55 PM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.353515625
2025-07-21 12:24:55 PM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295969.875
2025-07-21 12:24:55 PM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 12:24:55 PM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 12:24:55 PM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83511.25
2025-07-21 12:24:55 PM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112965.59375
2025-07-21 12:24:55 PM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.25
2025-07-21 12:24:55 PM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287071.15625
2025-07-21 12:24:55 PM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29204.427734375
2025-07-21 12:24:55 PM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550951.125
2025-07-21 12:24:55 PM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.6796875
2025-07-21 12:24:55 PM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368658.875
2025-07-21 12:24:55 PM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934612.75
2025-07-21 12:25:59 PM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77911.5390625
2025-07-21 12:25:59 PM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29204.44921875
2025-07-21 12:25:59 PM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934614.25
2025-07-21 12:25:59 PM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112965.75
2025-07-21 12:25:59 PM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.6796875
2025-07-21 12:25:59 PM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295970.21875
2025-07-21 12:25:59 PM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 12:25:59 PM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83511.359375
2025-07-21 12:25:59 PM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195762.046875
2025-07-21 12:25:59 PM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550955.125
2025-07-21 12:25:59 PM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 12:25:59 PM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.458984375
2025-07-21 12:25:59 PM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316638.03125
2025-07-21 12:25:59 PM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368659.875
2025-07-21 12:25:59 PM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.25
2025-07-21 12:25:59 PM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 12:25:59 PM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287071.90625
2025-07-21 12:25:59 PM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935169.375
2025-07-21 12:25:59 PM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.359375
2025-07-21 12:27:04 PM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112965.8984375
2025-07-21 12:27:04 PM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77911.6640625
2025-07-21 12:27:04 PM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29204.470703125
2025-07-21 12:27:04 PM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195762.546875
2025-07-21 12:27:04 PM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934616.0
2025-07-21 12:27:04 PM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83511.46875
2025-07-21 12:27:04 PM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.6796875
2025-07-21 12:27:04 PM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316638.53125
2025-07-21 12:27:04 PM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550959.875
2025-07-21 12:27:04 PM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.458984375
2025-07-21 12:27:04 PM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295970.53125
2025-07-21 12:27:04 PM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935170.125
2025-07-21 12:27:04 PM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 12:27:04 PM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287072.6875
2025-07-21 12:27:04 PM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
